"","DataSet","Year","Pop_Name","CU_Name","Escapement_Wild","Escapement_Total","Recruits_Total","Recruits_Wild","Pop_ID","CU_ID","DU_ID"
"20965","Ck_SBC",2008,"MCKALE RIVER","Upper Fraser River_SP_1.3",18,18,NA,NA,47548,"CK-12","DU11"
"20966","Ck_SBC",2009,"MCKALE RIVER","Upper Fraser River_SP_1.3",118,118,NA,NA,47548,"CK-12","DU11"
"20967","Ck_SBC",2010,"MCKALE RIVER","Upper Fraser River_SP_1.3",29,29,NA,NA,47548,"CK-12","DU11"
"20968","Ck_SBC",2011,"MCKALE RIVER","Upper Fraser River_SP_1.3",35,35,NA,NA,47548,"CK-12","DU11"
"20969","Ck_SBC",2012,"MCKALE RIVER","Upper Fraser River_SP_1.3",5,5,NA,NA,47548,"CK-12","DU11"
"20970","Ck_SBC",2013,"MCKALE RIVER","Upper Fraser River_SP_1.3",25,25,NA,NA,47548,"CK-12","DU11"
"20971","Ck_SBC",2014,"MCKALE RIVER","Upper Fraser River_SP_1.3",23,23,NA,NA,47548,"CK-12","DU11"
"20972","Ck_SBC",2015,"MCKALE RIVER","Upper Fraser River_SP_1.3",28,28,NA,NA,47548,"CK-12","DU11"
"20973","Ck_SBC",2016,"MCKALE RIVER","Upper Fraser River_SP_1.3",8,8,NA,NA,47548,"CK-12","DU11"
"20974","Ck_SBC",2017,"MCKALE RIVER","Upper Fraser River_SP_1.3",6,6,NA,NA,47548,"CK-12","DU11"
"20975","Ck_SBC",2018,"MCKALE RIVER","Upper Fraser River_SP_1.3",0,0,NA,NA,47548,"CK-12","DU11"
"20976","Ck_SBC",2019,"MCKALE RIVER","Upper Fraser River_SP_1.3",3.84876960571582,3.84876960571582,NA,NA,47548,"CK-12","DU11"
"20977","Ck_SBC",2020,"MCKALE RIVER","Upper Fraser River_SP_1.3",29,29,NA,NA,47548,"CK-12","DU11"
"20978","Ck_SBC",2021,"MCKALE RIVER","Upper Fraser River_SP_1.3",15,15,NA,NA,47548,"CK-12","DU11"
"20979","Ck_SBC",2002,"PITT RIVER-UPPER","Lower Fraser River-Upper Pitt_SU_1.3",276,276,NA,NA,47921,"CK-05","DU4"
"20980","Ck_SBC",2003,"PITT RIVER-UPPER","Lower Fraser River-Upper Pitt_SU_1.3",180,180,NA,NA,47921,"CK-05","DU4"
"20981","Ck_SBC",2005,"PITT RIVER-UPPER","Lower Fraser River-Upper Pitt_SU_1.3",188,188,NA,NA,47921,"CK-05","DU4"
"20982","Ck_SBC",2006,"PITT RIVER-UPPER","Lower Fraser River-Upper Pitt_SU_1.3",211,211,NA,NA,47921,"CK-05","DU4"
"20983","Ck_SBC",2007,"PITT RIVER-UPPER","Lower Fraser River-Upper Pitt_SU_1.3",103,103,NA,NA,47921,"CK-05","DU4"
"20984","Ck_SBC",2008,"PITT RIVER-UPPER","Lower Fraser River-Upper Pitt_SU_1.3",198,198,NA,NA,47921,"CK-05","DU4"
"20985","Ck_SBC",2009,"PITT RIVER-UPPER","Lower Fraser River-Upper Pitt_SU_1.3",105,105,NA,NA,47921,"CK-05","DU4"
"20986","Ck_SBC",2010,"PITT RIVER-UPPER","Lower Fraser River-Upper Pitt_SU_1.3",85,85,NA,NA,47921,"CK-05","DU4"
"20987","Ck_SBC",2011,"PITT RIVER-UPPER","Lower Fraser River-Upper Pitt_SU_1.3",178,178,NA,NA,47921,"CK-05","DU4"
"20988","Ck_SBC",2012,"PITT RIVER-UPPER","Lower Fraser River-Upper Pitt_SU_1.3",103,103,NA,NA,47921,"CK-05","DU4"
"20989","Ck_SBC",2014,"PITT RIVER-UPPER","Lower Fraser River-Upper Pitt_SU_1.3",75,75,NA,NA,47921,"CK-05","DU4"
"20990","Ck_SBC",2016,"PITT RIVER-UPPER","Lower Fraser River-Upper Pitt_SU_1.3",49,49,NA,NA,47921,"CK-05","DU4"
"20991","Ck_SBC",2017,"PITT RIVER-UPPER","Lower Fraser River-Upper Pitt_SU_1.3",74,74,NA,NA,47921,"CK-05","DU4"
"20992","Ck_SBC",2018,"PITT RIVER-UPPER","Lower Fraser River-Upper Pitt_SU_1.3",175,175,NA,NA,47921,"CK-05","DU4"
"20993","Ck_SBC",2019,"PITT RIVER-UPPER","Lower Fraser River-Upper Pitt_SU_1.3",18,18,NA,NA,47921,"CK-05","DU4"
"20994","Ck_SBC",2020,"PITT RIVER-UPPER","Lower Fraser River-Upper Pitt_SU_1.3",NA,NA,NA,NA,47921,"CK-05","DU4"
"20995","Ck_SBC",2021,"PITT RIVER-UPPER","Lower Fraser River-Upper Pitt_SU_1.3",86,86,NA,NA,47921,"CK-05","DU4"
"20996","Ck_SBC",2002,"STAVE RIVER","Fraser-Cross-CU Supplementation Exclusion",1062,1062,NA,NA,48009,"CK-9006","DU_NA"
"20997","Ck_SBC",2003,"STAVE RIVER","Fraser-Cross-CU Supplementation Exclusion",1057,1057,NA,NA,48009,"CK-9006","DU_NA"
"20998","Ck_SBC",2004,"STAVE RIVER","Fraser-Cross-CU Supplementation Exclusion",1138,1138,NA,NA,48009,"CK-9006","DU_NA"
"20999","Ck_SBC",2005,"STAVE RIVER","Fraser-Cross-CU Supplementation Exclusion",1321,1321,NA,NA,48009,"CK-9006","DU_NA"
"21000","Ck_SBC",2006,"STAVE RIVER","Fraser-Cross-CU Supplementation Exclusion",1588,1588,NA,NA,48009,"CK-9006","DU_NA"
"21001","Ck_SBC",2007,"STAVE RIVER","Fraser-Cross-CU Supplementation Exclusion",1231,1231,NA,NA,48009,"CK-9006","DU_NA"
"21002","Ck_SBC",2008,"STAVE RIVER","Fraser-Cross-CU Supplementation Exclusion",500,500,NA,NA,48009,"CK-9006","DU_NA"
"21003","Ck_SBC",2009,"STAVE RIVER","Fraser-Cross-CU Supplementation Exclusion",500,500,NA,NA,48009,"CK-9006","DU_NA"
"21004","Ck_SBC",2010,"STAVE RIVER","Fraser-Cross-CU Supplementation Exclusion",250,250,NA,NA,48009,"CK-9006","DU_NA"
"21005","Ck_SBC",2011,"STAVE RIVER","Fraser-Cross-CU Supplementation Exclusion",50,50,NA,NA,48009,"CK-9006","DU_NA"
"21006","Ck_SBC",2012,"STAVE RIVER","Fraser-Cross-CU Supplementation Exclusion",50,50,NA,NA,48009,"CK-9006","DU_NA"
"21007","Ck_SBC",2013,"STAVE RIVER","Fraser-Cross-CU Supplementation Exclusion",51,51,NA,NA,48009,"CK-9006","DU_NA"
"21008","Ck_SBC",2014,"STAVE RIVER","Fraser-Cross-CU Supplementation Exclusion",500,500,NA,NA,48009,"CK-9006","DU_NA"
"21009","Ck_SBC",2017,"STAVE RIVER","Fraser-Cross-CU Supplementation Exclusion",NA,NA,NA,NA,48009,"CK-9006","DU_NA"
"21010","Ck_SBC",1990,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",77,77,NA,NA,49002,NA,"DU_NA"
"21011","Ck_SBC",1991,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",238,238,NA,NA,49002,NA,"DU_NA"
"21012","Ck_SBC",1992,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",369,369,NA,NA,49002,NA,"DU_NA"
"21013","Ck_SBC",1993,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",850,850,NA,NA,49002,NA,"DU_NA"
"21014","Ck_SBC",1994,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",685,685,NA,NA,49002,NA,"DU_NA"
"21015","Ck_SBC",1995,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",393,393,NA,NA,49002,NA,"DU_NA"
"21016","Ck_SBC",1996,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",1098,1098,NA,NA,49002,NA,"DU_NA"
"21017","Ck_SBC",1997,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",249,249,NA,NA,49002,NA,"DU_NA"
"21018","Ck_SBC",1998,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",559,559,NA,NA,49002,NA,"DU_NA"
"21019","Ck_SBC",1999,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",876,876,NA,NA,49002,NA,"DU_NA"
"21020","Ck_SBC",2000,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",894,894,NA,NA,49002,NA,"DU_NA"
"21021","Ck_SBC",2001,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",1174,1174,NA,NA,49002,NA,"DU_NA"
"21022","Ck_SBC",2002,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",847,847,NA,NA,49002,NA,"DU_NA"
"21023","Ck_SBC",2003,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",2323,2323,NA,NA,49002,NA,"DU_NA"
"21024","Ck_SBC",2004,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",1437,1437,NA,NA,49002,NA,"DU_NA"
"21025","Ck_SBC",2005,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",1335,1335,NA,NA,49002,NA,"DU_NA"
"21026","Ck_SBC",2006,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",830,830,NA,NA,49002,NA,"DU_NA"
"21027","Ck_SBC",2007,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",464,464,NA,NA,49002,NA,"DU_NA"
"21028","Ck_SBC",2008,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",1147,1147,NA,NA,49002,NA,"DU_NA"
"21029","Ck_SBC",2009,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",1017,1017,NA,NA,49002,NA,"DU_NA"
"21030","Ck_SBC",2010,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",1401,1401,NA,NA,49002,NA,"DU_NA"
"21031","Ck_SBC",2011,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",1505,1505,NA,NA,49002,NA,"DU_NA"
"21032","Ck_SBC",2012,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",352,352,NA,NA,49002,NA,"DU_NA"
"21033","Ck_SBC",2013,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",1304,1304,NA,NA,49002,NA,"DU_NA"
"21034","Ck_SBC",2014,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",NA,NA,NA,NA,49002,NA,"DU_NA"
"21035","Ck_SBC",2015,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",1284,1284,NA,NA,49002,NA,"DU_NA"
"21036","Ck_SBC",2016,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",788.280691445081,788.280691445081,NA,NA,49002,NA,"DU_NA"
"21037","Ck_SBC",2017,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",NA,NA,NA,NA,49002,NA,"DU_NA"
"21038","Ck_SBC",2018,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",1351.33832819157,1351.33832819157,NA,NA,49002,NA,"DU_NA"
"21039","Ck_SBC",2019,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",1739,1739,NA,NA,49002,NA,"DU_NA"
"21040","Ck_SBC",2020,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",168.917291023946,168.917291023946,NA,NA,49002,NA,"DU_NA"
"21041","Ck_SBC",2021,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",1700.43406297439,1700.43406297439,NA,NA,49002,NA,"DU_NA"
"21042","Ck_SBC",2022,"LANG CREEK","Southern BC-Cross-CU Supplementation Exclusion",192,192,NA,NA,49002,NA,"DU_NA"
"21043","Ck_SBC",1990,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",6.83766589553148,6.83766589553148,NA,NA,49062,NA,"DU_NA"
"21044","Ck_SBC",1991,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",21.1346036770973,21.1346036770973,NA,NA,49062,NA,"DU_NA"
"21045","Ck_SBC",1992,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",14,14,NA,NA,49062,NA,"DU_NA"
"21046","Ck_SBC",1993,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",18,18,NA,NA,49062,NA,"DU_NA"
"21047","Ck_SBC",1994,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",28,28,NA,NA,49062,NA,"DU_NA"
"21048","Ck_SBC",1995,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",27,27,NA,NA,49062,NA,"DU_NA"
"21049","Ck_SBC",1996,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",31,31,NA,NA,49062,NA,"DU_NA"
"21050","Ck_SBC",1997,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",14,14,NA,NA,49062,NA,"DU_NA"
"21051","Ck_SBC",1998,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",11,11,NA,NA,49062,NA,"DU_NA"
"21052","Ck_SBC",1999,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",30,30,NA,NA,49062,NA,"DU_NA"
"21053","Ck_SBC",2000,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",46,46,NA,NA,49062,NA,"DU_NA"
"21054","Ck_SBC",2001,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",258,258,NA,NA,49062,NA,"DU_NA"
"21055","Ck_SBC",2002,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",15,15,NA,NA,49062,NA,"DU_NA"
"21056","Ck_SBC",2003,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",69,69,NA,NA,49062,NA,"DU_NA"
"21057","Ck_SBC",2004,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",337,337,NA,NA,49062,NA,"DU_NA"
"21058","Ck_SBC",2005,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",104,104,NA,NA,49062,NA,"DU_NA"
"21059","Ck_SBC",2006,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",91,91,NA,NA,49062,NA,"DU_NA"
"21060","Ck_SBC",2007,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",74,74,NA,NA,49062,NA,"DU_NA"
"21061","Ck_SBC",2008,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",85,85,NA,NA,49062,NA,"DU_NA"
"21062","Ck_SBC",2009,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",90.3104703344871,90.3104703344871,NA,NA,49062,NA,"DU_NA"
"21063","Ck_SBC",2010,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",117,117,NA,NA,49062,NA,"DU_NA"
"21064","Ck_SBC",2011,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",78,78,NA,NA,49062,NA,"DU_NA"
"21065","Ck_SBC",2012,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",4,4,NA,NA,49062,NA,"DU_NA"
"21066","Ck_SBC",2013,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",127,127,NA,NA,49062,NA,"DU_NA"
"21067","Ck_SBC",2015,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",35,35,NA,NA,49062,NA,"DU_NA"
"21068","Ck_SBC",2016,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",70,70,NA,NA,49062,NA,"DU_NA"
"21069","Ck_SBC",2018,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",120,120,NA,NA,49062,NA,"DU_NA"
"21070","Ck_SBC",2019,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",300,300,NA,NA,49062,NA,"DU_NA"
"21071","Ck_SBC",2020,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",15,15,NA,NA,49062,NA,"DU_NA"
"21072","Ck_SBC",2021,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",151,151,NA,NA,49062,NA,"DU_NA"
"21073","Ck_SBC",2022,"SLIAMMON CREEK","Southern BC-Cross-CU Supplementation Exclusion",0,0,NA,NA,49062,NA,"DU_NA"
"21074","Ck_SBC",1990,"CAPILANO RIVER","Southern BC-Cross-CU Supplementation Exclusion",NA,NA,NA,NA,49873,NA,"DU_NA"
"21075","Ck_SBC",1991,"CAPILANO RIVER","Southern BC-Cross-CU Supplementation Exclusion",NA,NA,NA,NA,49873,NA,"DU_NA"
"21076","Ck_SBC",1992,"CAPILANO RIVER","Southern BC-Cross-CU Supplementation Exclusion",NA,NA,NA,NA,49873,NA,"DU_NA"
"21077","Ck_SBC",1993,"CAPILANO RIVER","Southern BC-Cross-CU Supplementation Exclusion",NA,NA,NA,NA,49873,NA,"DU_NA"
"21078","Ck_SBC",1994,"CAPILANO RIVER","Southern BC-Cross-CU Supplementation Exclusion",NA,NA,NA,NA,49873,NA,"DU_NA"
"21079","Ck_SBC",1995,"CAPILANO RIVER","Southern BC-Cross-CU Supplementation Exclusion",NA,NA,NA,NA,49873,NA,"DU_NA"
"21080","Ck_SBC",1996,"CAPILANO RIVER","Southern BC-Cross-CU Supplementation Exclusion",NA,NA,NA,NA,49873,NA,"DU_NA"
"21081","Ck_SBC",1997,"CAPILANO RIVER","Southern BC-Cross-CU Supplementation Exclusion",NA,NA,NA,NA,49873,NA,"DU_NA"
"21082","Ck_SBC",1998,"CAPILANO RIVER","Southern BC-Cross-CU Supplementation Exclusion",NA,NA,NA,NA,49873,NA,"DU_NA"
"21083","Ck_SBC",1999,"CAPILANO RIVER","Southern BC-Cross-CU Supplementation Exclusion",NA,NA,NA,NA,49873,NA,"DU_NA"
"21084","Ck_SBC",2000,"CAPILANO RIVER","Southern BC-Cross-CU Supplementation Exclusion",NA,NA,NA,NA,49873,NA,"DU_NA"
"21085","Ck_SBC",2001,"CAPILANO RIVER","Southern BC-Cross-CU Supplementation Exclusion",NA,NA,NA,NA,49873,NA,"DU_NA"
"21086","Ck_SBC",2002,"CAPILANO RIVER","Southern BC-Cross-CU Supplementation Exclusion",NA,NA,NA,NA,49873,NA,"DU_NA"
"21087","Ck_SBC",2003,"CAPILANO RIVER","Southern BC-Cross-CU Supplementation Exclusion",NA,NA,NA,NA,49873,NA,"DU_NA"
"21088","Ck_SBC",2004,"CAPILANO RIVER","Southern BC-Cross-CU Supplementation Exclusion",NA,NA,NA,NA,49873,NA,"DU_NA"
"21089","Ck_SBC",2005,"CAPILANO RIVER","Southern BC-Cross-CU Supplementation Exclusion",NA,NA,NA,NA,49873,NA,"DU_NA"
"21090","Ck_SBC",2006,"CAPILANO RIVER","Southern BC-Cross-CU Supplementation Exclusion",NA,NA,NA,NA,49873,NA,"DU_NA"
"21091","Ck_SBC",2007,"CAPILANO RIVER","Southern BC-Cross-CU Supplementation Exclusion",NA,NA,NA,NA,49873,NA,"DU_NA"
"21092","Ck_SBC",2008,"CAPILANO RIVER","Southern BC-Cross-CU Supplementation Exclusion",NA,NA,NA,NA,49873,NA,"DU_NA"
"21093","Ck_SBC",2009,"CAPILANO RIVER","Southern BC-Cross-CU Supplementation Exclusion",NA,NA,NA,NA,49873,NA,"DU_NA"
"21094","Ck_SBC",2010,"CAPILANO RIVER","Southern BC-Cross-CU Supplementation Exclusion",NA,NA,NA,NA,49873,NA,"DU_NA"
"21095","Ck_SBC",2002,"PHILLIPS RIVER","Southern Mainland-Southern Fjords_FA_0.x",48.617216,359,NA,NA,50618,"CK-28","DU22"
"21096","Ck_SBC",2003,"PHILLIPS RIVER","Southern Mainland-Southern Fjords_FA_0.x",16.928,125,NA,NA,50618,"CK-28","DU22"
"21097","Ck_SBC",2004,"PHILLIPS RIVER","Southern Mainland-Southern Fjords_FA_0.x",14.354944,106,NA,NA,50618,"CK-28","DU22"
"21098","Ck_SBC",2005,"PHILLIPS RIVER","Southern Mainland-Southern Fjords_FA_0.x",18.146816,134,NA,NA,50618,"CK-28","DU22"
"21099","Ck_SBC",2006,"PHILLIPS RIVER","Southern Mainland-Southern Fjords_FA_0.x",95.338496,704,NA,NA,50618,"CK-28","DU22"
"21100","Ck_SBC",2007,"PHILLIPS RIVER","Southern Mainland-Southern Fjords_FA_0.x",62.701312,463,NA,NA,50618,"CK-28","DU22"
"21101","Ck_SBC",2008,"PHILLIPS RIVER","Southern Mainland-Southern Fjords_FA_0.x",29.387008,217,NA,NA,50618,"CK-28","DU22"
"21102","Ck_SBC",2009,"PHILLIPS RIVER","Southern Mainland-Southern Fjords_FA_0.x",33.449728,247,NA,NA,50618,"CK-28","DU22"
"21103","Ck_SBC",2010,"PHILLIPS RIVER","Southern Mainland-Southern Fjords_FA_0.x",115.922944,856,NA,NA,50618,"CK-28","DU22"
"21104","Ck_SBC",2011,"PHILLIPS RIVER","Southern Mainland-Southern Fjords_FA_0.x",123.23584,910,NA,NA,50618,"CK-28","DU22"
"21105","Ck_SBC",2012,"PHILLIPS RIVER","Southern Mainland-Southern Fjords_FA_0.x",304.974848,2252,NA,NA,50618,"CK-28","DU22"
"21106","Ck_SBC",2013,"PHILLIPS RIVER","Southern Mainland-Southern Fjords_FA_0.x",476.421632,3518,NA,NA,50618,"CK-28","DU22"
"21107","Ck_SBC",2014,"PHILLIPS RIVER","Southern Mainland-Southern Fjords_FA_0.x",318.381824,2351,NA,NA,50618,"CK-28","DU22"
"21108","Ck_SBC",2015,"PHILLIPS RIVER","Southern Mainland-Southern Fjords_FA_0.x",320.684032,2368,NA,NA,50618,"CK-28","DU22"
"21109","Ck_SBC",2016,"PHILLIPS RIVER","Southern Mainland-Southern Fjords_FA_0.x",288.859392,2133,NA,NA,50618,"CK-28","DU22"
"21110","Ck_SBC",2017,"PHILLIPS RIVER","Southern Mainland-Southern Fjords_FA_0.x",327.996928,2422,NA,NA,50618,"CK-28","DU22"
"21111","Ck_SBC",2018,"PHILLIPS RIVER","Southern Mainland-Southern Fjords_FA_0.x",171.582208,1267,NA,NA,50618,"CK-28","DU22"
"21112","Ck_SBC",2019,"PHILLIPS RIVER","Southern Mainland-Southern Fjords_FA_0.x",341.810176,2524,NA,NA,50618,"CK-28","DU22"
"21113","Ck_SBC",2020,"PHILLIPS RIVER","Southern Mainland-Southern Fjords_FA_0.x",450.96192,3330,NA,NA,50618,"CK-28","DU22"
"21114","Ck_SBC",2021,"PHILLIPS RIVER","Southern Mainland-Southern Fjords_FA_0.x",298.60992,2205,NA,NA,50618,"CK-28","DU22"
"21115","Ck_SBC",1995,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",218.28944643595,3363,NA,NA,51368,"CK-27","DU21"
"21116","Ck_SBC",1996,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",253.729838274793,3909,NA,NA,51368,"CK-27","DU21"
"21117","Ck_SBC",1997,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",228.674909245867,3523,NA,NA,51368,"CK-27","DU21"
"21118","Ck_SBC",1998,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",315.068977995867,4854,NA,NA,51368,"CK-27","DU21"
"21119","Ck_SBC",1999,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",231.530911518595,3567,NA,NA,51368,"CK-27","DU21"
"21120","Ck_SBC",2000,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",284.821317561983,4388,NA,NA,51368,"CK-27","DU21"
"21121","Ck_SBC",2001,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",464.814369886363,7161,NA,NA,51368,"CK-27","DU21"
"21122","Ck_SBC",2002,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",423.726882644627,6528,NA,NA,51368,"CK-27","DU21"
"21123","Ck_SBC",2003,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",444.367989979338,6846,NA,NA,51368,"CK-27","DU21"
"21124","Ck_SBC",2004,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",355.053009814049,5470,NA,NA,51368,"CK-27","DU21"
"21125","Ck_SBC",2005,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",323.507166528925,4984,NA,NA,51368,"CK-27","DU21"
"21126","Ck_SBC",2006,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",310.006064876032,4776,NA,NA,51368,"CK-27","DU21"
"21127","Ck_SBC",2007,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",280.667132438016,4324,NA,NA,51368,"CK-27","DU21"
"21128","Ck_SBC",2008,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",255.352566838842,3934,NA,NA,51368,"CK-27","DU21"
"21129","Ck_SBC",2009,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",296.310235795454,4565,NA,NA,51368,"CK-27","DU21"
"21130","Ck_SBC",2010,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",349.795369266528,5389,NA,NA,51368,"CK-27","DU21"
"21131","Ck_SBC",2011,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",321.235346539255,4949,NA,NA,51368,"CK-27","DU21"
"21132","Ck_SBC",2012,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",308.318427169421,4750,NA,NA,51368,"CK-27","DU21"
"21133","Ck_SBC",2013,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",221.534903564049,3413,NA,NA,51368,"CK-27","DU21"
"21134","Ck_SBC",2014,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",294.168234090908,4532,NA,NA,51368,"CK-27","DU21"
"21135","Ck_SBC",2015,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",277.421675309917,4274,NA,NA,51368,"CK-27","DU21"
"21136","Ck_SBC",2016,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",236.853461208677,3649,NA,NA,51368,"CK-27","DU21"
"21137","Ck_SBC",2017,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",263.920573657024,4066,NA,NA,51368,"CK-27","DU21"
"21138","Ck_SBC",2018,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",373.681933729338,5757,NA,NA,51368,"CK-27","DU21"
"21139","Ck_SBC",2019,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",337.916996177685,5206,NA,NA,51368,"CK-27","DU21"
"21140","Ck_SBC",2020,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",363.945562345041,5607,NA,NA,51368,"CK-27","DU21"
"21141","Ck_SBC",2021,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",323.507166528925,4984,NA,NA,51368,"CK-27","DU21"
"21142","Ck_SBC",2022,"QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",296.569872365702,4569,NA,NA,51368,"CK-27","DU21"
"21143","Ck_SBC",1995,"LITTLE QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",213.411640452809,1371.27351818049,NA,NA,51388,"CK-27","DU21"
"21144","Ck_SBC",1996,"LITTLE QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",255.361873071085,1640.82415257371,NA,NA,51388,"CK-27","DU21"
"21145","Ck_SBC",1997,"LITTLE QUALICUM RIVER","East Vancouver Island-Qualicum & Puntledge_FA_0.x",235.316401806119,1512.02225663789,NA,NA,51388,"CK-27","DU21"
